title,url,brand,productCode,series,description,catalogPrice,ourPrice,unitPrice,shipping,loyaltyPoints,productId,scrapedAt
BRIT Premium By Nature Junior L 15kg,https://zooart.com.pl/product-pol-22370-BRIT-Premium-By-Nature-Junior-L-15kg.html,Brit,110-170824,15kg,Karma pełnoporcjowa z kurczakiem dla juniorów (1-24 mies.) dużych ras (25-45 kg).,"18,36 zł","123,00 zł","8,20 zł
                                 / 
                                kg",w czwartek,"37,49  pkt.",22370,2025-07-30T12:36:06.285Z
BRIT Premium By Nature Adult XL 15kg,https://zooart.com.pl/product-pol-22379-BRIT-Premium-By-Nature-Adult-XL-15kg.html,Brit,110-170833,15kg,Karma pełnoporcjowa z kurczakiem dla dorosłych psów bardzo dużych ras (45-90 kg).,"2,04 zł","110,95 zł","7,40 zł
                                 / 
                                kg",w czwartek,"36,49  pkt.",22379,2025-07-30T12:36:12.491Z
Brit Premium By Nature Light 15kg,https://zooart.com.pl/product-pol-22381-Brit-Premium-By-Nature-Light-15kg.html,Brit,110-170841,15kg,"rit Premium Light 15 kg – sucha karma dla psów z nadwagą Sucha karma dla psa Brit Premium Light 15 kg to pełnoporcjowy posiłek, który w sposób szczególny dba o zdrowie zwierząt otyłych lub ze skłonnością do nadwagi.","2,04 zł","104,77 zł","6,98 zł
                                 / 
                                kg",w czwartek,"33,86  pkt.",22381,2025-07-30T12:36:19.337Z
BRIT CARE Dog Hypoallergenic Adult Large Breed Lamb 12kg,https://zooart.com.pl/product-pol-65816-BRIT-CARE-Dog-Hypoallergenic-Adult-Large-Breed-Lamb-12kg.html,Brit,100-172222,12kg,Pełnoporcjowa karma dla psów. Hipoalergiczna receptura Jagnięcina i ryż dla dorosłych psów,"4,08 zł","175,88 zł","14,66 zł
                                 / 
                                kg",w czwartek,"49,85  pkt.",65816,2025-07-30T12:36:26.890Z
BRIT CARE Mini Grain-Free Adult Lamb 7kg,https://zooart.com.pl/product-pol-20457-BRIT-CARE-Mini-Grain-Free-Adult-Lamb-7kg.html,Brit,110-170772,,Brit Care Mini Grain Free Adult Hypoalergiczna formuła bezzbożowa dla dorosłych psów ras miniaturowych.,"4,08 zł","129,97 zł","18,57 zł
                                 / 
                                kg",w czwartek,"32,49  pkt.",20457,2025-07-30T12:36:31.915Z
